search_id,region,product_url,product_title,product_img_src,currency,main_price,old_price,product_condition,qty_sold,product_desc,average_rating,total_of_reviews,root_category,catched_at
335,MX,https://www.mercadolibre.com.mx/aspiradora-koblenz-seco-mojado-wd-25k-95l-negra-y-verde/p/MLM8753445,"Aspiradora Koblenz Seco-mojado Wd-2.5k 9.5l Negra Y Verde ",http://mlm-s1-p.mlstatic.com/731493-MLA32621050864_102019-I.jpg,MXN,869,None,new,50,"{"Disponibilidad de stock": "4 dias", "Marca": "Koblenz", "Tipos de colector": "None", "Color": "Negro/Verde"}",0,0,"Pequeños Electrodomésticos","04/08/2020 13:28:52"
336,MX,https://articulo.mercadolibre.com.mx/MLM-766484384-maquina-para-cortar-cabello-xiaomi-4-piezas-blanco-_JM,"Máquina Para Cortar Cabello Xiaomi, 4 Piezas, Blanco",http://mlm-s1-p.mlstatic.com/740033-MLM41281416825_032020-I.jpg,MXN,529.45,None,new,250,"{"Marca": "Enchen Xiaomi", "Codigo universal de producto": "7868554340620", "Condicion del item": "Nuevo", "Modelo": "Boost"}",4.8,34,"Electrodomésticos de Belleza","04/08/2020 13:28:56"
337,MX,https://articulo.mercadolibre.com.mx/MLM-678732739-molino-cafe-y-especies-electrico-krups-f203-envio-gratis-_JM,"Molino Café Y Especies Eléctrico Krups F203 Envío Gratis!",http://mlm-s2-p.mlstatic.com/794659-MLM31239714424_062019-I.jpg,MXN,797,None,new,150,"{"Caracteristicas de las baterias": "De litio instaladas", "Marca": "Krups", "Materiales de la estructura": "ABS", "Tipos de cafeteras": "None"}",4.7,17,"Pequeños Electrodomésticos","04/08/2020 13:28:58"
338,MX,https://articulo.mercadolibre.com.mx/MLM-692999925-molino-de-cafe-y-especias-hamilton-beach-fresh-grind-80335r-_JM,"Molino De Cafe Y Especias Hamilton Beach Fresh Grind 80335r",http://mlm-s2-p.mlstatic.com/893919-MLM32006856606_082019-I.jpg,MXN,399,None,new,500,"{"Marca": "Hamilton Beach", "Codigo universal de producto": "040094803354", "Condicion del item": "Nuevo", "Modelo": "80335R"}",4.8,100,"Pequeños Electrodomésticos","04/08/2020 13:29:00"
339,MX,https://articulo.mercadolibre.com.mx/MLM-684183015-one-rasuradora-maquina-de-afeitar-micro-shave-touch-blade-_JM,"One Rasuradora Maquina De Afeitar Micro Shave Touch Blade",http://mlm-s2-p.mlstatic.com/940619-MLM31993948735_082019-I.jpg,MXN,299,None,new,500,"{"Informacion adicional requerida": "Tiene numero de serie", "Caracteristicas de las baterias": "De litio instaladas", "Marca": "MICROSHAVE X9", "Tipos de cabezales": "Giratorios"}",4.3,85,"Electrodomésticos de Belleza","04/08/2020 13:29:03"
340,MX,https://articulo.mercadolibre.com.mx/MLM-718395731-plancha-portatil-de-vapor-para-ropa-plancha-potente-de-viaje-_JM,"Plancha Portátil De Vapor Para Ropa Plancha Potente De Viaje",http://mlm-s2-p.mlstatic.com/695780-MLM40443190203_012020-I.jpg,MXN,771.5,None,new,500,"{"Marca": "BIPOWER", "Codigo universal de producto": "734009169986", "Tipo de plancha": "A Presion", "Uso de la plancha": "De viaje"}",4.5,97,"Pequeños Electrodomésticos","04/08/2020 13:29:05"
341,MX,https://articulo.mercadolibre.com.mx/MLM-702035446-balanza-digital-de-alimentos-slowton-capacidad-de-10kg2-_JM,"Balanza Digital De Alimentos Slowton Capacidad De 10kg/2",http://mlm-s1-p.mlstatic.com/719410-MLM31551541178_072019-I.jpg,MXN,595.14,1179.98,new,500,"{"Marca": "Slowton", "Tamano de la pila": "AAA", "Codigo universal de producto": "745103893974", "Incluye recipiente": "Si"}",4.6,79,"Pequeños Electrodomésticos","04/08/2020 13:29:07"
342,MX,https://articulo.mercadolibre.com.mx/MLM-730690801-parrilla-t-fal-panini-doble-placa-antiadhente-1100w-sandwich-_JM,"Parrilla T-fal Panini Doble Placa Antiadhente 1100w Sandwich",http://mlm-s2-p.mlstatic.com/666334-MLM42435895236_072020-I.jpg,MXN,799,899,new,200,"{"Marca": "T-fal", "Condicion del item": "Nuevo", "Modelo": "SW332DMX", "Potencia": "1100 W"}",5,7,"Pequeños Electrodomésticos","04/08/2020 13:29:10"
343,MX,https://articulo.mercadolibre.com.mx/MLM-679770640-exprimidor-de-citricos-naranja-hamilton-beach-envio-gratis-_JM,"Exprimidor De Citricos/ Naranja Hamilton Beach Envío Gratis",http://mlm-s1-p.mlstatic.com/673848-MLM31239860315_062019-I.jpg,MXN,499,None,new,500,"{"Accesorios incluidos": "2 exprimidores para citricos grandes y pequenos", "Marca": "Hamilton Beach", "Es apto para lavavajillas": "Si", "Es industrial": "No"}",4.8,38,"Pequeños Electrodomésticos","04/08/2020 13:29:12"
344,MX,https://articulo.mercadolibre.com.mx/MLM-675000383-cafetera-de-goteo-programable-excellence-12-tazas-tefal-_JM,"Cafetera De Goteo Programable Excellence 12 Tazas Tefal",http://mlm-s2-p.mlstatic.com/979558-MLM33012004625_112019-I.jpg,MXN,689,None,new,200,"{"Marca": "Tefal", "Materiales de la estructura": "Plastico", "Tipos de cafeteras": "De goteo", "Incluye temporizador": "Si"}",4.7,20,"Pequeños Electrodomésticos","04/08/2020 13:29:14"
345,MX,https://articulo.mercadolibre.com.mx/MLM-678996893-maquina-wafles-redondo-estilo-belga-hamilton-beach-_JM,"Maquina Wafles Redondo Estilo Belga Hamilton Beach",http://mlm-s2-p.mlstatic.com/943775-MLM31239721909_062019-I.jpg,MXN,869,None,new,500,"{"Material de las placas de coccion": "Aluminio", "Marca": "Hamilton Beach", "Rotativo": "No", "Codigo universal de producto": "040094260713"}",4.9,47,"Pequeños Electrodomésticos","04/08/2020 13:29:17"
346,MX,https://articulo.mercadolibre.com.mx/MLM-664292004-terminadora-wahl-barba-mustache-cortadora-vello-nasal-oido-casera-combo-con-envio-gratuito-_JM,"Terminadora Wahl Barba Mustache Cortadora Vello Nasal Oido Casera Combo Con Envío Gratuito",http://mlm-s1-p.mlstatic.com/858320-MLM31237702336_062019-I.jpg,MXN,515,None,new,500,"{"Marca": "Wahl", "Tipos de cabezales": "Planos", "Es lavable": "No", "Condicion del item": "Nuevo"}",4.6,47,"Electrodomésticos de Belleza","04/08/2020 13:29:19"
347,MX,https://articulo.mercadolibre.com.mx/MLM-601434114-secadora-ceramic-cboquilla-difusor-timco-sin-2000-_JM,"Secadora Ceramic C/boquilla + Difusor Timco Sin-2000 ",http://mlm-s1-p.mlstatic.com/747253-MLM31367923461_072019-I.jpg,MXN,655,None,new,500,"{"Marca": "Timco", "Largo del cable": "150 m", "Modelo detallado": "Sin-2000", "Es ceramico": "Si"}",4.7,74,"Electrodomésticos de Belleza","04/08/2020 13:29:22"
348,MX,https://articulo.mercadolibre.com.mx/MLM-728053191-plancha-para-cabello-2-en-1-alisadora-y-rizadora-_JM,"Plancha Para Cabello 2 En 1 Alisadora Y Rizadora",http://mlm-s2-p.mlstatic.com/844749-MLM42220850012_062020-I.jpg,MXN,454.63,None,new,500,"{"Marca": "RabbitStorm", "Funciones": "Permanente", "Codigo universal de producto": "718879638377", "Es ionico": "No"}",4.4,88,"Electrodomésticos de Belleza","04/08/2020 13:29:25"
349,MX,https://articulo.mercadolibre.com.mx/MLM-694394958-tostador-de-panbagel-2-ranuras-anchas-proctor-silex-22215-_JM,"Tostador De Pan/bagel 2 Ranuras Anchas Proctor Silex 22215 ",http://mlm-s1-p.mlstatic.com/949610-MLM32009321382_082019-I.jpg,MXN,399,None,new,250,"{"Marca": "Proctor Silex", "Funciones": "Tostar", "Codigo universal de producto": "022333222157", "Condicion del item": "Nuevo"}",4.8,20,"Pequeños Electrodomésticos","04/08/2020 13:29:28"
350,MX,https://articulo.mercadolibre.com.mx/MLM-594832490-combo-20v-max-brushless-dcd796d2-b3-dc-dewalt-dck287d2-b3-_JM,"Combo 20v Max Brushless: Dcd796d2-b3 + Dc Dewalt Dck287d2-b3",http://mlm-s1-p.mlstatic.com/992058-MLM31222650256_062019-I.jpg,MXN,6065,None,new,5,"{"Accesorios incluidos": "Cargador,Dos baterias,bolsa de transportacion", "Golpes por minuto": "34000", "Sistema de encastre": "hexagonal 1/4"  Y  Broquero", "Marca": "DeWalt"}",5,1,Herramientas,"04/08/2020 13:29:31"
351,MX,https://articulo.mercadolibre.com.mx/MLM-737783271-zancos-aluminio-ptablaroca-y-contruccion-48-a-64-mapletools-_JM,"Zancos Aluminio P/tablaroca Y Contrucción 48 A 64 Mapletools",http://mlm-s2-p.mlstatic.com/941140-MLM31735437047_082019-I.jpg,MXN,4999,None,new,5,"{"Marca": "MAPLE TOOLS", "Condicion del item": "Nuevo", "Material": "Aluminio", "Elevacion maxima": "64 ""}",0,0,Herramientas,"04/08/2020 13:29:34"
352,MX,https://articulo.mercadolibre.com.mx/MLM-639077923-kit-de-herramientas-26-pzs-acero-reparacion-construccion-_JM,"Kit De Herramientas 26 Pzs. Acero Reparación Construcción",http://mlm-s2-p.mlstatic.com/889872-MLM31232630670_062019-I.jpg,MXN,389,None,new,3,"{"Marca": "Promoline", "Codigo universal de producto": "7503028214983", "Condicion del item": "Nuevo", "Modelo": "HR55305PLGR"}",0,0,Herramientas,"04/08/2020 13:29:37"
353,MX,https://articulo.mercadolibre.com.mx/MLM-762160449-silicon-transparente-para-construccion-781-sista-_JM,"Silicón Transparente Para Construcción 781 Sista ",http://mlm-s2-p.mlstatic.com/620113-MLM42234452843_062020-I.jpg,MXN,93,None,new,50,"{"Marca": "Sista", "Codigo universal de producto": "077472140664,0077472140664", "Condicion del item": "Nuevo", "Modelo": "781"}",4,2,Herramientas,"04/08/2020 13:29:39"
354,MX,https://articulo.mercadolibre.com.mx/MLM-592116687-zancos-para-trabajar-tablaroca-construccion-36-48-pulgadas-_JM,"Zancos Para Trabajar Tablaroca Construcción 36 - 48 Pulgadas",http://mlm-s2-p.mlstatic.com/773977-MLM41082891323_032020-I.jpg,MXN,4798,None,new,5,"{"Material": "Aluminio", "Elevacion maxima": "122 cm", "Peso maximo soportado": "115 kg", "Elevacion minima": "91 cm"}",0,0,Herramientas,"04/08/2020 13:29:41"
355,MX,https://articulo.mercadolibre.com.mx/MLM-761449920-juego-de-herramientas-para-la-construccion-ingco-_JM,"Juego De Herramientas Para La Construcción Ingco ",http://mlm-s1-p.mlstatic.com/755747-MLM41015570209_032020-I.jpg,MXN,1418,None,new,0,"{"Marca": "Ingco", "Codigo universal de producto": "7501081098311", "Condicion del item": "Nuevo", "Modelo": "PAQ-1"}",0,0,Herramientas,"04/08/2020 13:29:44"
356,MX,https://articulo.mercadolibre.com.mx/MLM-567728525-martillo-demoledor-30kg-carrito-de-regalo-dewalt-d25980-b3-_JM,"Martillo Demoledor 30kg + Carrito De Regalo Dewalt D25980-b3",http://mlm-s2-p.mlstatic.com/756391-MLM31218942998_062019-I.jpg,MXN,29391,None,new,5,"{"Materiales de aplicacion": "Concreto", "Marca": "DeWalt", "Codigo universal de producto": "885911268622", "Materiales del martillo": "None"}",0,0,Herramientas,"04/08/2020 13:29:46"
357,MX,https://articulo.mercadolibre.com.mx/MLM-762160449-silicon-transparente-para-construccion-781-sista-_JM,"Silicón Transparente Para Construcción 781 Sista ",http://mlm-s2-p.mlstatic.com/620113-MLM42234452843_062020-I.jpg,MXN,93,None,new,50,"{"Marca": "Sista", "Codigo universal de producto": "077472140664,0077472140664", "Condicion del item": "Nuevo", "Modelo": "781"}",4,2,Herramientas,"04/08/2020 13:29:49"
358,MX,https://articulo.mercadolibre.com.mx/MLM-555647720-boya-plastica-lisa-seguridad-vial-construccion-soporta-20-t-_JM,"Boya Plastica Lisa Seguridad Vial Construccion Soporta 20 T",http://mlm-s1-p.mlstatic.com/615906-MLM31216807769_062019-I.jpg,MXN,127,None,new,200,"{"Marca": "Mega Seguridad", "Codigo universal de producto": "None", "Condicion del item": "Nuevo", "Modelo": "VIAL5"}",5,1,Herramientas,"04/08/2020 13:29:52"
359,MX,https://articulo.mercadolibre.com.mx/MLM-586931740-juego-de-53-pcs-destornilladores-construccion-herramientas-_JM,"Juego De 53 Pcs  Destornilladores, Construcción Herramientas",http://mlm-s1-p.mlstatic.com/823429-MLM31906686554_082019-I.jpg,MXN,2572.74,None,used,0,"{"Marca": "Rstar", "Codigo universal de producto": "None", "Condicion del item": "Usado", "Modelo": "STD"}",0,0,Herramientas,"04/08/2020 13:29:54"
360,MX,https://articulo.mercadolibre.com.mx/MLM-683201153-hidrolavadora-power-stroke-c-marcha-motor-yamaha-industrial-_JM,"Hidrolavadora Power Stroke C Marcha Motor Yamaha Industrial",http://mlm-s2-p.mlstatic.com/646272-MLM31240392563_062019-I.jpg,MXN,9199,None,new,5,"{"Accesorios incluidos": "manguera,puntas,pistola y lanza", "Marca": "Power Stroke", "Condicion del item": "Reacondicionado", "Temperatura maxima del agua": "None"}",0,0,Herramientas,"04/08/2020 13:29:57"
361,MX,https://articulo.mercadolibre.com.mx/MLM-555547700-zancos-para-trabajo-de-construccion-alcance-48-a-64-pulgadas-_JM,"Zancos Para Trabajo De Construcción Alcance 48 A 64 Pulgadas",http://mlm-s1-p.mlstatic.com/617698-MLM32619216086_102019-I.jpg,MXN,5080,None,new,5,"{"Marca": "Dilitools", "Condicion del item": "Nuevo", "Material": "Aluminio", "Elevacion maxima": "163 cm"}",0,0,Herramientas,"04/08/2020 13:29:59"
362,MX,https://articulo.mercadolibre.com.mx/MLM-778309533-caja-almacenamiento-bloques-construccion-herramientas-fasola-_JM,"Caja Almacenamiento Bloques Construcción Herramientas Fasola",http://mlm-s2-p.mlstatic.com/850810-MLM42416449793_062020-I.jpg,MXN,499,None,new,4,"{"Marca": "Fasola", "Condicion del item": "Nuevo", "Largo": "37.5 cm", "Modelo": "RY-288"}",0,0,Herramientas,"04/08/2020 13:30:02"
363,MX,https://articulo.mercadolibre.com.mx/MLM-567815100-rotomartillo-sds-plus-1-y-800w-dewalt-d25260k-b3-_JM,"Rotomartillo Sds Plus 1  Y 800w Dewalt D25260k-b3",http://mlm-s1-p.mlstatic.com/856304-MLM41332905064_042020-I.jpg,MXN,3748,None,new,5,"{"Accesorios incluidos": "Maletin,Empunadura", "Amperaje": "7 A", "Voltaje de la bateria": "None", "Golpes por minuto": "5500"}",4.5,2,Herramientas,"04/08/2020 13:30:05"
364,MX,https://articulo.mercadolibre.com.mx/MLM-727571653-4-hilos-pconstruccion-65-m-130567-_JM,"4 Hilos P/construcción 65 M, 130567",http://mlm-s2-p.mlstatic.com/638941-MLM32535947226_102019-I.jpg,MXN,45,None,new,1,"{"Marca": "Surtek", "Herramientas compatibles": "Plomada", "Codigo universal de producto": "660731305678", "Condicion del item": "Nuevo"}",0,0,Herramientas,"04/08/2020 13:30:07"
365,MX,https://articulo.mercadolibre.com.mx/MLM-586931740-juego-de-53-pcs-destornilladores-construccion-herramientas-_JM,"Juego De 53 Pcs  Destornilladores, Construcción Herramientas",http://mlm-s1-p.mlstatic.com/823429-MLM31906686554_082019-I.jpg,MXN,2572.74,None,used,0,"{"Marca": "Rstar", "Codigo universal de producto": "None", "Condicion del item": "Usado", "Modelo": "STD"}",0,0,Herramientas,"04/08/2020 13:30:09"
366,MX,https://articulo.mercadolibre.com.mx/MLM-564586417-polipasto-electrico-500-1000kg-cable-100m-220v-construccion-_JM,"Polipasto Electrico 500-1000kg Cable 100m 220v Construccion",http://mlm-s2-p.mlstatic.com/826691-MLM40381260646_012020-I.jpg,MXN,14299,None,new,5,"{"Marca": "OBI", "Velocidad de la elevacion": "0.233 m/s", "Codigo universal de producto": "7506452116878", "Condicion del item": "Nuevo"}",4,1,Herramientas,"04/08/2020 13:30:13"
367,MX,https://articulo.mercadolibre.com.mx/MLM-738060659-martillo-rompedor-sds-max-10-gsh-11-e-bosch-0611316734-_JM,"Martillo Rompedor Sds Max 10 Gsh 11 E Bosch 0611316734",http://mlm-s2-p.mlstatic.com/602817-MLM32885689558_112019-I.jpg,MXN,17700,None,new,2,"{"Materiales de aplicacion": "Concreto", "Marca": "Bosch", "Codigo universal de producto": "3165140203920", "Materiales del martillo": "Metal,PLASTICO"}",0,0,Herramientas,"04/08/2020 13:30:15"
368,MX,https://articulo.mercadolibre.com.mx/MLM-682600913-silicon-781-construccionsista-300ml-4-negros-_JM,"Silicon 781 Construccionsista 300ml 4 Negros",http://mlm-s2-p.mlstatic.com/997720-MLM31991326176_082019-I.jpg,MXN,336,None,new,5,"{"Marca": "HENKEL", "Codigo universal de producto": "077472140534", "Condicion del item": "Nuevo", "Modelo": "hk-1770920"}",1,1,Herramientas,"04/08/2020 13:30:18"
369,MX,https://articulo.mercadolibre.com.mx/MLM-681925326-silicon-transparente-para-construccion-781-sista-12-pzas-_JM,"Silicón Transparente Para Construcción 781 Sista 12 Pzas",http://mlm-s1-p.mlstatic.com/651864-MLM42234451921_062020-I.jpg,MXN,1129,None,new,25,"{"Marca": "Sista", "Herramientas compatibles": "None", "Codigo universal de producto": "077472140664,0077472140664", "Condicion del item": "Nuevo"}",5,1,Herramientas,"04/08/2020 13:30:21"
370,MX,https://articulo.mercadolibre.com.mx/MLM-713388799-disco-sierra-circular-8-14-40-dientes-carburo-t-rex-20-181-_JM,"Disco Sierra Circular 8-1/4-40 Dientes Carburo T-rex 20-181",http://mlm-s2-p.mlstatic.com/890043-MLM32027963237_082019-I.jpg,MXN,299.34,None,new,5,"{"Superficies aptas": "Madera de construccion / Madera con clavos", "Marca": "T-Rex  GLT", "Diametro central": "30 mm", "Tipo de disco": "De corte"}",0,0,Herramientas,"04/08/2020 13:30:24"
371,MX,https://articulo.mercadolibre.com.mx/MLM-551643993-zanco-para-tablaroca-y-construccion-dilitools-24-a-40-pulg-_JM,"Zanco Para Tablaroca Y Construcción Dilitools 24 A 40 PuLG",http://mlm-s2-p.mlstatic.com/868685-MLM41408423499_042020-I.jpg,MXN,3425,None,new,5,"{"Material": "Aluminio", "Elevacion maxima": "101 cm", "Peso maximo soportado": "115 kg", "Elevacion minima": "61 cm"}",0,0,Herramientas,"04/08/2020 13:30:27"
372,MX,https://articulo.mercadolibre.com.mx/MLM-677404187-kit-de-rotomartillo-y-atornillador-sin-ca-dck287d2-dewalt-_JM,"Kit De Rotomartillo Y Atornillador Sin Ca Dck287d2 Dewalt",http://mlm-s2-p.mlstatic.com/705740-MLM42951966489_072020-I.jpg,MXN,5899,7126,new,2,"{"Accesorios incluidos": "Rotomartillo,Atornillador,Bateria,Cargador,Maletin", "Voltaje de la bateria": "20V", "Golpes por minuto": "34000", "Sistema de encastre": "hexagonal 1/4"  Y  Broquero"}",0,0,Herramientas,"04/08/2020 13:30:29"
373,MX,https://articulo.mercadolibre.com.mx/MLM-754499464-flota-de-esponja-para-acabados-de-la-construccion-albanil-_JM,"Flota De Esponja Para Acabados De La Construcción Albañil",http://mlm-s1-p.mlstatic.com/887890-MLM40611971363_012020-I.jpg,MXN,99,None,new,3,"{"Material de la hoja": "Aluminio", "Marca": "Pretul", "Codigo universal de producto": "7501206629321", "Material del mango": "Plastico"}",0,0,Herramientas,"04/08/2020 13:30:32"
374,MX,https://articulo.mercadolibre.com.mx/MLM-744997968-martillo-rompedor-makita-30kg-728-j-2000w-118-hm1802-_JM,"Martillo Rompedor Makita 30kg 72.8 J 2000w 11/8  Hm1802",http://mlm-s1-p.mlstatic.com/742549-MLM40152415476_122019-I.jpg,MXN,30500,None,new,2,"{"Materiales de aplicacion": "Concreto,PIEDRA,Hormigon", "Marca": "Makita", "Codigo universal de producto": "088381693356", "Materiales del martillo": "Metal,PLASTICOS"}",0,0,Herramientas,"04/08/2020 13:30:34"
375,MX,https://articulo.mercadolibre.com.mx/MLM-756326971-herramienta-arco-de-solera-con-segeta-cortes-construccion-_JM,"Herramienta Arco De Solera Con Segeta Cortes Construcción",http://mlm-s2-p.mlstatic.com/635229-MLM40712923155_022020-I.jpg,MXN,129,None,new,2,"{"Marca": "Pretul", "Codigo universal de producto": "7501206602201", "Material de la manija": "Plastico", "Uso": "Construccion en general"}",0,0,Herramientas,"04/08/2020 13:30:36"
376,MX,https://articulo.mercadolibre.com.mx/MLM-581869882-rotomartillo-38-sistema-m12-milwaukee-solo-hta-2408-20-_JM,"Rotomartillo 3/8 Sistema M12 Milwaukee Solo Hta 2408-20",http://mlm-s1-p.mlstatic.com/777385-MLM31220629309_062019-I.jpg,MXN,2302,None,new,5,"{"Accesorios incluidos": "None", "Voltaje de la bateria": "12", "Golpes por minuto": "22500", "Sistema de encastre": "Chuck"}",5,1,Herramientas,"04/08/2020 13:30:40"
377,MX,https://articulo.mercadolibre.com.mx/MLM-551629960-zancos-para-trabajo-de-altura-construccion-18-a-30-pulgadas-_JM,"Zancos Para Trabajo De Altura Construcción 18 A 30 Pulgadas",http://mlm-s1-p.mlstatic.com/755636-MLM41082852274_032020-I.jpg,MXN,2900,None,new,5,"{"Marca": "Dilitools", "Condicion del item": "Nuevo", "Material": "Aluminio", "Elevacion maxima": "76 cm"}",4,1,Herramientas,"04/08/2020 13:30:42"
378,MX,https://articulo.mercadolibre.com.mx/MLM-668378297-lijadora-orbital-aleatoria-de-5-madera-construccion-_JM,"Lijadora Orbital Aleatoria De 5  Madera Construccion",http://mlm-s2-p.mlstatic.com/859724-MLM31956191452_082019-I.jpg,MXN,1789,None,new,5,"{"Incluye control de velocidad": "No", "Superficie de lijado": "None", "Marca": "Ryobi", "Color": "Verde gris"}",0,0,Herramientas,"04/08/2020 13:30:44"
379,MX,https://articulo.mercadolibre.com.mx/MLM-785219806-50-herramientas-de-construccion-planas-de-ceramica-para-su-_JM,"50 Herramientas De Construcción Planas De Cerámica Para Su",http://mlm-s1-p.mlstatic.com/842267-CBT42213419312_062020-I.jpg,MXN,587.84,None,new,1,"{"Marca": "No Brand", "Codigo universal de producto": "3458518837972", "Condicion del item": "Nuevo", "Modelo": "No Model"}",0,0,Herramientas,"04/08/2020 13:30:47"
380,MX,https://articulo.mercadolibre.com.mx/MLM-771211968-llana-redonda-24x-5-aplanados-construccion-yeso-albanil-_JM,"Llana Redonda 24x 5 Aplanados Construcción Yeso Albañil",http://mlm-s1-p.mlstatic.com/652564-MLM41512248042_042020-I.jpg,MXN,279,None,new,2,"{"Material de la hoja": "Lamina de Acero de Alta Resistencia", "Marca": "Truper", "Codigo universal de producto": "7506240657729", "Material del mango": "Madera"}",0,0,Herramientas,"04/08/2020 13:30:50"
381,MX,https://articulo.mercadolibre.com.mx/MLM-778309533-caja-almacenamiento-bloques-construccion-herramientas-fasola-_JM,"Caja Almacenamiento Bloques Construcción Herramientas Fasola",http://mlm-s2-p.mlstatic.com/850810-MLM42416449793_062020-I.jpg,MXN,499,None,new,4,"{"Marca": "Fasola", "Condicion del item": "Nuevo", "Largo": "37.5 cm", "Modelo": "RY-288"}",0,0,Herramientas,"04/08/2020 13:30:52"
382,MX,https://articulo.mercadolibre.com.mx/MLM-764399431-silicon-781-construccionsista-300ml-negro-12-piezas-_JM,"Silicon 781 Construccionsista 300ml Negro 12 Piezas ",http://mlm-s2-p.mlstatic.com/997720-MLM31991326176_082019-I.jpg,MXN,1008,None,new,1,"There is not enough information about this product",0,0,Herramientas,"04/08/2020 13:30:54"
383,MX,https://articulo.mercadolibre.com.mx/MLM-579922482-martillo-rotatorio-sds-plus-78-milwaukee-5262-21-_JM,"Martillo Rotatorio Sds Plus 7/8  Milwaukee 5262-21",http://mlm-s1-p.mlstatic.com/650725-MLM25477143541_042017-I.jpg,MXN,4516,None,new,2,"{"Materiales de aplicacion": "Concreto", "Marca": "Milwaukee", "Codigo universal de producto": "045242244539", "Materiales del martillo": "None"}",0,0,Herramientas,"04/08/2020 13:30:57"
384,MX,https://articulo.mercadolibre.com.mx/MLM-780858034-seutomatic-gancho-para-la-construccion-del-sitio-_JM,"Seutomatic - Gancho Para La Construcción Del Sitio",http://mlm-s1-p.mlstatic.com/699114-CBT42029182225_062020-I.jpg,MXN,414.43,None,new,1,"{"Condicion del item": "Nuevo", "Marca": "Jichenghome", "Codigo universal de producto": "785123250555", "Modelo": "N/A"}",0,0,Herramientas,"04/08/2020 13:30:59"
385,MX,https://articulo.mercadolibre.com.mx/MLM-663151140-rotomartillo-sds-plus-800w-3-modos-cbroca-shr263ka-stanley-_JM,"Rotomartillo Sds-plus 800w 3 Modos C/broca Shr263ka Stanley",http://mlm-s1-p.mlstatic.com/705747-MLM31953497827_082019-I.jpg,MXN,2320,None,new,3,"{"Voltaje de la bateria": "None", "Golpes por minuto": "4300", "Sistema de encastre": "None", "Marca": "SHR263KA STANLEY"}",0,0,Herramientas,"04/08/2020 13:31:02"
386,MX,https://articulo.mercadolibre.com.mx/MLM-625596642-barreta-una-34-x-75-cm-truper-10859-_JM,"Barreta Uña 3/4' X 75 Cm Truper 10859",http://mlm-s1-p.mlstatic.com/684119-MLM27356403677_052018-I.jpg,MXN,141,None,new,5,"{"Marca": "Truper", "Diametro": "19 mm", "Codigo universal de producto": "7501206631676", "Condicion del item": "Nuevo"}",0,0,Herramientas,"04/08/2020 13:31:05"
387,MX,https://articulo.mercadolibre.com.mx/MLM-668332628-disco-rin-turbo-usos-generales-9-truper-12982-_JM,"Disco Rin Turbo, Usos Generales, 9  Truper 12982",http://mlm-s1-p.mlstatic.com/851414-MLM31694064010_082019-I.jpg,MXN,385,None,new,2,"{"Formato de venta": "Unidad", "Superficies aptas": "MATERIALES DE CONSTRUCCION", "Marca": "Truper", "Diametro central": "22.2 mm"}",0,0,Herramientas,"04/08/2020 13:31:08"
388,MX,https://articulo.mercadolibre.com.mx/MLM-740081870-hilo-para-construccion-165-m-surtek-130568-_JM,"Hilo Para Construcción 165 M Surtek 130568",http://mlm-s1-p.mlstatic.com/960880-MLM32986221475_112019-I.jpg,MXN,18,None,new,3,"{"Marca": "Surtek", "Composicion": "None", "Condicion del item": "Nuevo", "Largo": "165 m"}",0,0,Mercería,"04/08/2020 13:31:10"
389,MX,https://articulo.mercadolibre.com.mx/MLM-779982217-motor-rotativo-para-parrilla-de-construccion-solida-_JM,"Motor Rotativo Para Parrilla De Construcción Sólida",http://mlm-s2-p.mlstatic.com/799117-CBT41956125306_052020-I.jpg,MXN,691.15,None,new,1,"{"Marca": "No Brand", "Codigo universal de producto": "8503005359880", "Condicion del item": "Nuevo", "Modelo": "No Model"}",0,0,Herramientas,"04/08/2020 13:31:13"
390,MX,https://articulo.mercadolibre.com.mx/MLM-705405027-grua-construccion-4-movimientos-con-riel-polipasto-500-kg-_JM,"Grua Construccion 4 Movimientos Con Riel + Polipasto 500 Kg",http://mlm-s2-p.mlstatic.com/780634-MLM42520543434_072020-I.jpg,MXN,32999,None,new,0,"{"Disponibilidad de stock": "2 dias", "Marca": "Kingsman", "Condicion del item": "Nuevo", "Modelo": "300082"}",0,0,Herramientas,"04/08/2020 13:31:15"
391,MX,https://articulo.mercadolibre.com.mx/MLM-670198153-kit-rotomartillo-llave-impacto-dewalt-dck287d2-sin-carbones-_JM,"Kit Rotomartillo Llave Impacto Dewalt Dck287d2 Sin Carbones",http://mlm-s2-p.mlstatic.com/960226-MLM31957038506_082019-I.jpg,MXN,8999,None,new,0,"{"Cantidad de accesorios": "3", "Velocidad de rotacion": "205 rpm", "Torque": "240 Nm", "Accesorios incluidos": "baterias,cargador,Maletin"}",0,0,Herramientas,"04/08/2020 13:31:18"
392,MX,https://articulo.mercadolibre.com.mx/MLM-758231861-llana-lisa-construccion-albanileria-11x-5-mango-plastico-_JM,"Llana Lisa Construcción Albañilería 11x 5 Mango Plástico",http://mlm-s2-p.mlstatic.com/656099-MLM40822415288_022020-I.jpg,MXN,149,None,new,1,"{"Material de la hoja": "Aluminio", "Marca": "Truper", "Codigo universal de producto": "7501206635186", "Material del mango": "Plastico"}",0,0,Herramientas,"04/08/2020 13:31:20"
